1558be4b-fa27-4716-940c-5704b8cb1699,2015-03-06 20:18:21,"REVEL, CCNG, XL"
17f9fe68-d914-45ea-88d1-31418a7234ec,2015-03-03 18:11:55,REVEL
22d13b3c-6836-49df-86bd-0be4418aae8c,2014-12-03 20:12:20,REVEL
22f484fb-1f1c-4ca9-a897-3738a321e871,2014-12-04 17:02:31,REVEL
2963d08d-2330-4ea5-b91c-8ac9dae38a6a,2014-12-04 17:36:09,REVEL
2e316471-90f9-4fad-bef4-048f730ccf8f,2014-12-04 17:40:05,REVEL
303d9cce-676a-4507-90f2-e984d7d8b696,2015-02-10 21:46:26,REVEL
317f682b-e1aa-49bb-99a6-cc8091f4244c,2014-12-03 19:51:32,REVEL
3674ef7b-445a-4283-81af-95a177a1d1c6,2015-02-11 19:04:07,
3a6e8dbf-d51c-4a42-8042-3364be3f11a9,2015-03-06 18:31:53,"REVEL, CCNG"
3d77e425-651f-4995-b1f3-f8e7dc4f7734,2014-12-04 15:19:22,REVEL
4480f4b1-d6dc-46f4-9531-63a658cd453a,2014-12-03 20:06:53,REVEL
4ca5a719-4d84-4100-9eff-89eb235e3a52,2015-02-11 19:10:37,REVEL
54ce3b6e-a4e2-4598-a329-7e0da9191dcd,2015-03-06 16:00:26,REVEL
568992bc-789f-4c76-8f97-2fcafa440f15,2015-06-22 16:22:42,"REVEL, CCNG"
7316900d-ca63-48c3-a977-4221ec51198b,2014-12-04 17:21:16,REVEL
74efe705-605f-4ecf-b540-de16117dced0,2016-03-04 03:52:14,CCNG
9225fb3e-897f-43dc-a886-ead07b1d4a33,2014-12-04 16:58:52,REVEL
9d277519-880a-4dae-a981-f6f05a3830ee,2014-12-04 15:24:25,REVEL
9e42e0b7-0fad-43d4-bf7a-f35acc6867da,2015-03-06 20:19:53,REVEL
a320f582-56bd-4488-b486-a185dd3dd511,2014-12-11 02:27:03,REVEL
b022e678-23ca-4aa5-a517-c56b69b89b2d,2015-03-06 20:34:09,"REVEL, CCNG, XL"
b5113246-b26c-4289-b2aa-5c3737b7beb8,2015-06-16 17:34:29,"REVEL, CCNG"
b7494723-dc6c-470c-932c-0d3aaa6bf673,2014-12-03 20:18:29,REVEL
bc956c0f-b984-43d9-a471-627168d62f52,2014-12-04 17:28:32,REVEL
bf9bf1fa-69f6-4ab3-8fbb-cbbfbd5c5fcb,2016-06-30 08:20:44,CCNG
c2f94c0e-40ce-4470-ae28-f08a911e3760,2015-03-06 18:39:39,"REVEL, CCNG, XL"
d577ce84-3ddc-4205-9535-4f9bd6ef67ce,2015-06-11 23:44:43,"REVEL, CCNG"
dbd42706-539c-452b-b8eb-f500e6d4ccdb,2014-12-04 17:16:10,REVEL
ee5105b0-a16b-4ced-9894-0cd4d2c48b57,2015-03-06 20:45:09,REVEL
f633eb0b-bf06-4a75-94b9-40257a6bfee8,2014-12-04 17:38:56,REVEL
fc12afcb-27e3-4484-9a3a-e7efe21c979c,2014-12-03 19:48:42,REVEL
